,run_time,user,text,favorite_count,retweet_count,created_at
101,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦949,745.153
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,557,820.460
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦189,446.286
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,486.329
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦716.948
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦716.525

 v1.0.5",52,15,2022-09-21 09:00:08+00:00
102,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦963,344.144
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,642,413.511
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦192,137.462
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,828.048
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦711.756
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦711.336

 v1.0.5",29,4,2022-09-21 09:00:05+00:00
103,2022-10-27 15:05:26.341246,naira_rates,"Tue September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦696.894
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦849.018
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦720.073

 v1.0.5",171,70,2022-09-20 11:05:01+00:00
104,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦968,330.108
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,845,950.879
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦192,187.237
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,823.116
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦715.461
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦715.477

 v1.0.5",39,16,2022-09-20 09:00:09+00:00
105,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦982,716.793
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,913,703.708
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,013.705
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,391.121
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦711.907
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦711.923

 v1.0.5",26,8,2022-09-20 09:00:04+00:00
106,2022-10-27 15:05:26.341246,naira_rates,"Mon September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦696.894
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦849.018
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦720.073

 v1.0.5",143,43,2022-09-19 11:05:01+00:00
107,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon September, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦934,801.737
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,393,031.977
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦186,601.288
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,040.550
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦716.779
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦716.668

 v1.0.5",72,19,2022-09-19 09:00:09+00:00
108,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦954,615.914
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,420,121.502
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦189,670.675
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,270.420
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦712.939
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦712.829

 v1.0.5",37,8,2022-09-19 09:00:05+00:00
109,2022-10-27 15:05:26.341246,naira_rates,"Sun September, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦696.894
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦849.018
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦720.073

 v1.0.5",86,26,2022-09-18 11:05:01+00:00
110,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun September, 09:00:11 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,032,347.191
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,247,828.827
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,715.094
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,800.009
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦712.900
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦712.854

 v1.0.5",98,22,2022-09-18 09:00:11+00:00
111,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,045,376.190
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,281,804.617
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦199,348.237
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,770.781
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦708.416
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦708.370

 v1.0.5",37,2,2022-09-18 09:00:05+00:00
112,2022-10-27 15:05:26.341246,naira_rates,"Sat September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦696.894
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦849.018
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦720.073

 v1.0.5",150,47,2022-09-17 11:05:01+00:00
113,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat September, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,019,777.441
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,183,970.834
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦196,919.370
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,197.754
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦713.263
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦713.305

 v1.0.5",55,21,2022-09-17 09:00:09+00:00
114,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,038,218.751
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,075,250.051
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,757.721
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,558.961
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦710.331
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦710.373

 v1.0.5",28,5,2022-09-17 09:00:05+00:00
115,2022-10-27 15:05:26.341246,naira_rates,"Fri September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦695.444
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦847.252
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦718.575

 v1.0.5",165,34,2022-09-16 11:05:01+00:00
116,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri September, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,035,293.364
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,107,881.501
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦193,832.307
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,926.978
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦713.831
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦713.590

 v1.0.5",65,10,2022-09-16 09:00:10+00:00
117,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,075,255.625
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,167,055.784
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,843.244
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,815.811
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦711.117
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦710.877

 v1.0.5",36,4,2022-09-16 09:00:05+00:00
118,2022-10-27 15:05:26.341246,naira_rates,"Thu September, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦695.444
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦847.252
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦718.575

 v1.0.5",136,42,2022-09-15 11:05:01+00:00
119,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu September, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,142,304.036
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,381,422.703
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦196,011.299
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,012.778
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦713.747
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦713.651

 v1.0.5",63,17,2022-09-15 09:00:11+00:00
120,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,184,039.885
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,328,336.921
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦198,678.695
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,832.224
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦706.580
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦706.485

 v1.0.5",39,9,2022-09-15 09:00:06+00:00
121,2022-10-27 15:05:26.341246,naira_rates,"Wed September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",130,44,2022-09-14 11:05:01+00:00
122,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,130,289.828
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,487,043.197
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,803.942
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,600.488
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦710.809
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦711.311

 v1.0.5",56,14,2022-09-14 09:00:08+00:00
123,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,152,775.166
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,485,209.406
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦199,103.119
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,316.946
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦703.168
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦703.664

 v1.0.5",58,17,2022-09-14 09:00:04+00:00
124,2022-10-27 15:05:26.341246,naira_rates,"Tue September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",207,52,2022-09-13 11:05:01+00:00
125,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,204,442.354
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,660,583.477
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦206,625.877
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,676.725
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦706.057
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦706.044

 v1.0.5",72,17,2022-09-13 09:00:09+00:00
126,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue September, 09:00:03 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,226,935.480
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,732,279.333
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦207,258.882
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦27,730.070
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦668.232
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦668.220

 v1.0.5",24,6,2022-09-13 09:00:04+00:00
127,2022-10-27 15:05:26.341246,naira_rates,"Mon September, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",127,39,2022-09-12 11:05:01+00:00
128,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,233,133.669
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,724,810.774
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦208,048.925
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,775.933
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦707.649
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦707.882

 v1.0.5",68,18,2022-09-12 09:00:08+00:00
129,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,258,273.978
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,740,556.102
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦209,919.695
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦26,378.630
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦700.932
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦701.162

 v1.0.5",30,4,2022-09-12 09:00:04+00:00
130,2022-10-27 15:05:26.341246,naira_rates,"Sun September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",103,44,2022-09-11 11:05:01+00:00
131,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,244,019.675
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,340,866.103
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦208,003.783
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,264.664
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦707.916
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦707.396

 v1.0.5",83,26,2022-09-11 09:00:08+00:00
132,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sun September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,263,513.958
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,343,461.226
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦208,789.556
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,859.793
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦702.518
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦702.002

 v1.0.5",44,15,2022-09-11 09:00:05+00:00
133,2022-10-27 15:05:26.341246,naira_rates,"Sat September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",138,39,2022-09-10 11:05:01+00:00
134,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sat September, 09:00:10 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,206,962.703
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,114,968.361
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦207,363.033
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦23,850.142
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦707.960
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦707.588

 v1.0.5",50,16,2022-09-10 09:00:11+00:00
135,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Sat September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,225,864.470
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦15,111,416.673
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦208,536.388
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,573.486
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦701.871
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦701.502

 v1.0.5",28,9,2022-09-10 09:00:05+00:00
136,2022-10-27 15:05:26.341246,naira_rates,"Fri September, 11:05:00 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",141,33,2022-09-09 11:05:01+00:00
137,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Fri September, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,202,643.716
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,755,233.171
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦204,545.000
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,815.150
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦707.395
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦707.934

 v1.0.5",52,13,2022-09-09 09:00:10+00:00
138,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Fri September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,215,597.798
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,712,740.376
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦205,406.131
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,972.199
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦706.233
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦706.771

 v1.0.5",31,4,2022-09-09 09:00:05+00:00
139,2022-10-27 15:05:26.341246,naira_rates,"Thu September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦693.042
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦844.324
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦716.092

 v1.0.5",140,43,2022-09-08 11:05:01+00:00
140,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Thu September, 09:00:07 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,143,502.066
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,640,860.402
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦196,284.581
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,993.809
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦708.408
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦708.381

 v1.0.5",67,17,2022-09-08 09:00:07+00:00
141,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Thu September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,155,644.474
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,629,813.663
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,171.527
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,157.172
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦706.293
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦706.266

 v1.0.5",27,3,2022-09-08 09:00:04+00:00
142,2022-10-27 15:05:26.341246,naira_rates,"Wed September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦691.131
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦841.997
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦714.118

 v1.0.5",117,39,2022-09-07 11:05:01+00:00
143,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Wed September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,073,734.301
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,430,651.630
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦187,945.038
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,854.292
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦706.465
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦706.324

 v1.0.5",44,15,2022-09-07 09:00:08+00:00
144,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Wed September, 09:00:04 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,097,699.949
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,357,376.437
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦187,661.597
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,113.447
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦705.911
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦705.770

 v1.0.5",24,9,2022-09-07 09:00:05+00:00
145,2022-10-27 15:05:26.341246,naira_rates,"Tue September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦691.131
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦841.997
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦714.118

 v1.0.5",186,58,2022-09-06 11:05:01+00:00
146,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Tue September, 09:00:08 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,170,482.430
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,197,712.937
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,860.828
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,933.417
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦705.808
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦705.490

 v1.0.5",48,15,2022-09-06 09:00:08+00:00
147,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Tue September, 09:00:05 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,183,338.017
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,111,117.833
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦199,315.650
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦25,243.624
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦704.344
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦704.027

 v1.0.5",46,10,2022-09-06 09:00:05+00:00
148,2022-10-27 15:05:26.341246,naira_rates,"Mon September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",106,30,2022-09-05 11:05:01+00:00
149,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Mon September, 09:00:12 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,120,453.170
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦14,272,889.536
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦197,248.981
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦22,335.062
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦705.695
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦705.714

 v1.0.5",79,14,2022-09-05 09:00:13+00:00
150,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | BUY (Average)
Mon September, 09:00:07 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,115,966.109
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,999,192.983
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦195,414.582
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦24,222.984
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦701.113
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦701.132

 v1.0.5",34,5,2022-09-05 09:00:07+00:00
151,2022-10-27 15:05:26.341246,naira_rates,"Sun September, 11:05:01 AM 

💵 1 USD &gt;&gt;&gt;&gt;&gt; ₦689.231
💷 1 GBP &gt;&gt;&gt;&gt;&gt; ₦839.682
💶 1 EUR &gt;&gt;&gt;&gt;&gt; ₦712.155

 v1.0.5",85,21,2022-09-04 11:05:01+00:00
152,2022-10-27 15:05:26.341246,naira_rates,"Crypto P2P | SELL (Average)
Sun September, 09:00:09 AM 

🪙 1 ETH &gt;&gt;&gt;&gt;&gt; ₦1,085,344.015
🪙 1 BTC &gt;&gt;&gt;&gt;&gt; ₦13,905,349.015
🪙 1 BNB &gt;&gt;&gt;&gt;&gt; ₦193,791.717
🪙 1 SOL &gt;&gt;&gt;&gt;&gt; ₦21,564.766
🪙 1 USDT &gt;&gt;&gt;&gt;&gt; ₦703.253
🪙 1 USDC &gt;&gt;&gt;&gt;&gt; ₦703.302

 v1.0.5",60,15,2022-09-04 09:00:09+00:00
